longitude,latitude,precipitation
-89.16666666638,37.08333333323,1467.6759
-88.74999999971,37.08333333323,1527.932
-88.33333333304,37.08333333323,1534.4159
-87.91666666636999,37.08333333323,1532.6179
-87.4999999997,37.08333333323,1510.3339
-87.08333333303,37.08333333323,1397.875
-86.66666666635999,37.08333333323,1498.2689
-86.24999999969,37.08333333323,1593.839
-85.83333333302,37.08333333323,1737.7047
-85.41666666635,37.08333333323,1561.294
-84.99999999968,37.08333333323,1701.839
-84.58333333300999,37.08333333323,1678.714
-84.16666666634,37.08333333323,1712.8989
-83.74999999967,37.08333333323,1664.788
-83.333333333,37.08333333323,1579.7909
-82.91666666633,37.08333333323,1571.614
-82.49999999965999,37.08333333323,1404.5239
-82.08333333299,37.08333333323,1338.8319
-81.66666666632,37.08333333323,1497.161
-81.24999999964999,37.08333333323,1534.6849
-80.83333333298,37.08333333323,1707.6279
-80.41666666631,37.08333333323,1539.755
-79.99999999964,37.08333333323,1920.1727
-79.58333333297,37.08333333323,1845.074
-79.16666666629999,37.08333333323,1812.9459
-78.74999999963,37.08333333323,1546.075
-78.33333333296,37.08333333323,1445.875
-77.91666666629,37.08333333323,1471.2689
-77.49999999962,37.08333333323,1525.351
-77.08333333294999,37.08333333323,1833.4487
-76.66666666628,37.08333333323,1904.033
-76.24999999961,37.08333333323,1486.3209
-121.874999999975,37.041666666563,441.36697
-121.45833333330499,37.041666666563,255.5329
-121.041666666635,37.041666666563,104.005
-120.624999999965,37.041666666563,135.6629
-120.208333333295,37.041666666563,174.6219
-119.791666666625,37.041666666563,194.2619
-119.374999999955,37.041666666563,377.79788
-118.958333333285,37.041666666563,460.8289
-118.541666666615,37.041666666563,339.733
-118.124999999945,37.041666666563,181.78589
-117.708333333275,37.041666666563,66.921
-117.291666666605,37.041666666563,66.852
-116.874999999935,37.041666666563,77.0899
-116.458333333265,37.041666666563,179.06299
-116.041666666595,37.041666666563,97.0629
-115.624999999925,37.041666666563,118.4479
-115.208333333255,37.041666666563,92.2659
-114.791666666585,37.041666666563,109.0339
-114.37499999991499,37.041666666563,103.6009
-113.958333333245,37.041666666563,120.704895
-113.541666666575,37.041666666563,134.201
-113.124999999905,37.041666666563,173.13089
-112.708333333235,37.041666666563,171.028
-112.29166666656499,37.041666666563,151.458
-111.874999999895,37.041666666563,79.875
-111.458333333225,37.041666666563,61.5079
-111.041666666555,37.041666666563,85.995995
-110.624999999885,37.041666666563,109.286995
-110.208333333215,37.041666666563,89.397995
-109.791666666545,37.041666666563,92.915
-109.374999999875,37.041666666563,102.662994
-108.95833333320499,37.041666666563,91.787895
-108.541666666535,37.041666666563,159.5699
-108.124999999865,37.041666666563,157.6209
-107.708333333195,37.041666666563,236.1259
-107.291666666525,37.041666666563,255.4119
-106.87499999985499,37.041666666563,308.3549
-106.458333333185,37.041666666563,786.4029
-106.041666666515,37.041666666563,161.68199
-105.624999999845,37.041666666563,156.905
-105.208333333175,37.041666666563,503.541
-104.791666666505,37.041666666563,284.07498
-104.374999999835,37.041666666563,327.94998
-103.958333333165,37.041666666563,261.777
-103.54166666649499,37.041666666563,283.682
-103.124999999825,37.041666666563,233.11699
-102.708333333155,37.041666666563,267.469
-102.291666666485,37.041666666563,220.4359
-101.874999999815,37.041666666563,286.067
-101.45833333314499,37.041666666563,362.554
-101.041666666475,37.041666666563,389.20898
-100.624999999805,37.041666666563,499.70688
-100.208333333135,37.041666666563,531.682
-99.791666666465,37.041666666563,525.6529
-99.374999999795,37.041666666563,621.901
-98.958333333125,37.041666666563,723.02496
-98.541666666455,37.041666666563,780.88885
-98.12499999978499,37.041666666563,754.477
-97.708333333115,37.041666666563,802.2129
-97.291666666445,37.041666666563,882.4689
-96.874999999775,37.041666666563,1227.3138
-96.458333333105,37.041666666563,1067.747
-96.04166666643499,37.041666666563,1138.5819
-95.624999999765,37.041666666563,1321.61
-95.208333333095,37.041666666563,1370.3198
-94.791666666425,37.041666666563,1305.543
-94.374999999755,37.041666666563,1339.048
-93.958333333085,37.041666666563,1472.1499
-93.541666666415,37.041666666563,1283.949
-93.124999999745,37.041666666563,1435.8778
-92.70833333307499,37.041666666563,1603.7329
-92.291666666405,37.041666666563,1440.8589
-91.874999999735,37.041666666563,1497.913
-91.458333333065,37.041666666563,1584.995
-91.041666666395,37.041666666563,1513.1058
-90.62499999972499,37.041666666563,1525.2618
-90.208333333055,37.041666666563,1525.266
-89.791666666385,37.041666666563,1561.158
-89.37499999971499,37.041666666563,1455.0569
-88.958333333045,37.041666666563,1507.1898
-88.541666666375,37.041666666563,1601.1089
-88.124999999705,37.041666666563,1450.114
-87.708333333035,37.041666666563,1566.434
-87.29166666636499,37.041666666563,1467.0939
-86.874999999695,37.041666666563,1665.7039
-86.458333333025,37.041666666563,1562.385
-86.041666666355,37.041666666563,1678.8187
-85.624999999685,37.041666666563,1616.38
-85.20833333301499,37.041666666563,1582.6998
-84.791666666345,37.041666666563,1599.7839
-84.374999999675,37.041666666563,1754.428
-83.95833333300499,37.041666666563,1763.0919
-83.541666666335,37.041666666563,1612.52
-83.124999999665,37.041666666563,1565.304
-82.708333332995,37.041666666563,1720.4988
-82.291666666325,37.041666666563,1370.7108
-81.87499999965499,37.041666666563,1333.2999
-81.458333332985,37.041666666563,1534.645
-81.041666666315,37.041666666563,1541.6959
-80.624999999645,37.041666666563,1552.5808
-80.208333332975,37.041666666563,1863.2
-79.79166666630499,37.041666666563,1907.099
-79.374999999635,37.041666666563,1806.0399
-78.958333332965,37.041666666563,1697.9939
-78.54166666629499,37.041666666563,1387.973
-78.124999999625,37.041666666563,1383.1719
-77.708333332955,37.041666666563,1575.8988
-77.291666666285,37.041666666563,1675.0168
-76.874999999615,37.041666666563,1935.3748
-76.45833333294499,37.041666666563,1665.5519
-76.041666666275,37.041666666563,1410.627
-122.08333333331,36.999999999896005,432.25497
-121.66666666664,36.999999999896005,361.9519
-121.24999999997,36.999999999896005,232.1839
-120.8333333333,36.999999999896005,98.036896
-120.41666666663,36.999999999896005,161.4019
-119.99999999996,36.999999999896005,195.523
-119.58333333329,36.999999999896005,232.88689
-119.16666666662,36.999999999896005,460.0069
-118.74999999995,36.999999999896005,552.61896
-118.33333333328,36.999999999896005,149.368
-117.91666666661,36.999999999896005,93.444
-117.49999999994,36.999999999896005,62.961
-117.08333333327,36.999999999896005,97.098
-116.6666666666,36.999999999896005,78.4569
-116.24999999993,36.999999999896005,122.0599
-115.83333333326,36.999999999896005,116.556
-115.41666666659,36.999999999896005,126.432
-114.99999999991999,36.999999999896005,87.718895
-114.58333333325,36.999999999896005,96.137
-114.16666666658,36.999999999896005,109.031
-113.74999999991,36.999999999896005,140.7439
-113.33333333324,36.999999999896005,153.51399
-112.91666666657,36.999999999896005,168.2049
-112.4999999999,36.999999999896005,117.444
-112.08333333323,36.999999999896005,127.98589
-111.66666666656,36.999999999896005,81.7899
-111.24999999989,36.999999999896005,63.9069
-110.83333333322,36.999999999896005,136.32399
-110.41666666655,36.999999999896005,87.558
-109.99999999988,36.999999999896005,83.5479
-109.58333333320999,36.999999999896005,97.47
-109.16666666654,36.999999999896005,98.299995
-108.74999999987,36.999999999896005,97.218895
-108.3333333332,36.999999999896005,195.7079
-107.91666666653,36.999999999896005,190.22589
-107.49999999986,36.999999999896005,188.902
-107.08333333319,36.999999999896005,273.04388
-106.66666666652,36.999999999896005,387.18198
-106.24999999984999,36.999999999896005,449.267
-105.83333333318,36.999999999896005,147.375
-105.41666666651,36.999999999896005,245.288
-104.99999999984,36.999999999896005,350.33
-104.58333333317,36.999999999896005,306.495
-104.16666666649999,36.999999999896005,265.6479
-103.74999999983,36.999999999896005,258.4759
-103.33333333316,36.999999999896005,257.87088
-102.91666666649,36.999999999896005,220.49289
-102.49999999982,36.999999999896005,236.944
-102.08333333315,36.999999999896005,277.362
-101.66666666648,36.999999999896005,386.801
-101.24999999981,36.999999999896005,403.289
-100.83333333313999,36.999999999896005,402.0019
-100.41666666647,36.999999999896005,509.438
-99.9999999998,36.999999999896005,507.77698
-99.58333333313,36.999999999896005,657.222
-99.16666666646,36.999999999896005,612.2849
-98.74999999978999,36.999999999896005,783.72687
-98.33333333312,36.999999999896005,787.561
-97.91666666645,36.999999999896005,919.9009
-97.49999999978,36.999999999896005,849.984
-97.08333333311,36.999999999896005,928.6029
-96.66666666644,36.999999999896005,1069.131
-96.24999999977,36.999999999896005,1106.3009
-95.8333333331,36.999999999896005,1128.0798
-95.41666666642999,36.999999999896005,1219.9329
-94.99999999975999,36.999999999896005,1215.6519
-94.58333333309,36.999999999896005,1258.153
-94.16666666642,36.999999999896005,1379.2258
-93.74999999975,36.999999999896005,1379.7998
-93.33333333307999,36.999999999896005,1311.45
-92.91666666641,36.999999999896005,1608.609
-92.49999999974,36.999999999896005,1534.6628
-92.08333333306999,36.999999999896005,1531.4109
-91.6666666664,36.999999999896005,1675.428
-91.24999999973,36.999999999896005,1444.636
-90.83333333306,36.999999999896005,1593.434
-90.41666666639,36.999999999896005,1579.6449
-89.99999999971999,36.999999999896005,1674.1729
-89.58333333305,36.999999999896005,1563.7349
-89.16666666638,36.999999999896005,1512.8019
-88.74999999971,36.999999999896005,1560.048
-88.33333333304,36.999999999896005,1494.3878
-87.91666666636999,36.999999999896005,1519.39
-87.4999999997,36.999999999896005,1405.2859
-87.08333333303,36.999999999896005,1459.4559
-86.66666666635999,36.999999999896005,1500.84
-86.24999999969,36.999999999896005,1629.8248
-85.83333333302,36.999999999896005,1616.7938
-85.41666666635,36.999999999896005,1599.0018
-84.99999999968,36.999999999896005,1726.7429
-84.58333333300999,36.999999999896005,1721.5559
-84.16666666634,36.999999999896005,1735.4427
-83.74999999967,36.999999999896005,1692.3967
-83.333333333,36.999999999896005,1666.2079
-82.91666666633,36.999999999896005,1681.4008
-82.49999999965999,36.999999999896005,1343.2828
-82.08333333299,36.999999999896005,1430.271
-81.66666666632,36.999999999896005,1518.8408
-81.24999999964999,36.999999999896005,1513.877
-80.83333333298,36.999999999896005,1685.913
-80.41666666631,36.999999999896005,1572.9149
-79.99999999964,36.999999999896005,1994.569
-79.58333333297,36.999999999896005,1879.8479
-79.16666666629999,36.999999999896005,1787.8507
-78.74999999963,36.999999999896005,1499.1339
-78.33333333296,36.999999999896005,1458.1499
-77.91666666629,36.999999999896005,1515.145
-77.49999999962,36.999999999896005,1542.2909
-77.08333333294999,36.999999999896005,1765.6069
-76.66666666628,36.999999999896005,1988.142
-76.24999999961,36.999999999896005,1506.2019
-121.874999999975,36.958333333229,390.138
-121.45833333330499,36.958333333229,225.6689
-121.041666666635,36.958333333229,110.5889
-120.624999999965,36.958333333229,134.4879
-120.208333333295,36.958333333229,174.124
-119.791666666625,36.958333333229,201.75189
-119.374999999955,36.958333333229,284.4039
-118.958333333285,36.958333333229,463.16498
-118.541666666615,36.958333333229,438.00388
-118.124999999945,36.958333333229,168.252
-117.708333333275,36.958333333229,82.6169
-117.291666666605,36.958333333229,62.503998
-116.874999999935,36.958333333229,81.849
-116.458333333265,36.958333333229,116.548996
-116.041666666595,36.958333333229,98.4489
-115.624999999925,36.958333333229,100.2549
-115.208333333255,36.958333333229,85.143
-114.791666666585,36.958333333229,114.8949
-114.37499999991499,36.958333333229,104.5039
-113.958333333245,36.958333333229,117.206894
-113.541666666575,36.958333333229,147.2329
-113.124999999905,36.958333333229,164.329
-112.708333333235,36.958333333229,152.149
-112.29166666656499,36.958333333229,132.7609
-111.874999999895,36.958333333229,108.746895
-111.458333333225,36.958333333229,58.052998
-111.041666666555,36.958333333229,98.07
-110.624999999885,36.958333333229,113.720894
-110.208333333215,36.958333333229,82.8919
-109.791666666545,36.958333333229,89.661896
-109.374999999875,36.958333333229,107.115
-108.95833333320499,36.958333333229,88.264
-108.541666666535,36.958333333229,121.2579
-108.124999999865,36.958333333229,144.323
-107.708333333195,36.958333333229,194.68289
-107.291666666525,36.958333333229,257.728
-106.87499999985499,36.958333333229,291.5249
-106.458333333185,36.958333333229,716.93585
-106.041666666515,36.958333333229,200.3619
-105.624999999845,36.958333333229,179.116
-105.208333333175,36.958333333229,401.04788
-104.791666666505,36.958333333229,287.146
-104.374999999835,36.958333333229,314.45798
-103.958333333165,36.958333333229,288.14288
-103.54166666649499,36.958333333229,231.4119
-103.124999999825,36.958333333229,264.008
-102.708333333155,36.958333333229,261.4109
-102.291666666485,36.958333333229,200.33
-101.874999999815,36.958333333229,314.46698
-101.45833333314499,36.958333333229,378.52588
-101.041666666475,36.958333333229,416.7619
-100.624999999805,36.958333333229,461.9719
-100.208333333135,36.958333333229,493.7079
-99.791666666465,36.958333333229,615.569
-99.374999999795,36.958333333229,634.364
-98.958333333125,36.958333333229,663.614
-98.541666666455,36.958333333229,800.0229
-98.12499999978499,36.958333333229,837.9869
-97.708333333115,36.958333333229,987.43787
-97.291666666445,36.958333333229,858.32495
-96.874999999775,36.958333333229,999.8379
-96.458333333105,36.958333333229,1063.902
-96.04166666643499,36.958333333229,986.8149
-95.624999999765,36.958333333229,1303.2589
-95.208333333095,36.958333333229,1320.7408
-94.791666666425,36.958333333229,1328.051
-94.374999999755,36.958333333229,1382.8818
-93.958333333085,36.958333333229,1481.3419
-93.541666666415,36.958333333229,1363.9629
-93.124999999745,36.958333333229,1532.2429
-92.70833333307499,36.958333333229,1625.8579
-92.291666666405,36.958333333229,1470.8429
-91.874999999735,36.958333333229,1584.3319
-91.458333333065,36.958333333229,1555.992
-91.041666666395,36.958333333229,1457.2878
-90.62499999972499,36.958333333229,1666.548
-90.208333333055,36.958333333229,1604.9309
-89.791666666385,36.958333333229,1593.9359
-89.37499999971499,36.958333333229,1535.4708
-88.958333333045,36.958333333229,1599.7948
-88.541666666375,36.958333333229,1503.8519
-88.124999999705,36.958333333229,1501.6069
-87.708333333035,36.958333333229,1471.163
-87.29166666636499,36.958333333229,1423.6738
-86.874999999695,36.958333333229,1498.4779
-86.458333333025,36.958333333229,1508.684
-86.041666666355,36.958333333229,1586.1049
-85.624999999685,36.958333333229,1595.0848
-85.20833333301499,36.958333333229,1594.7949
-84.791666666345,36.958333333229,1573.156
-84.374999999675,36.958333333229,1706.0869
-83.95833333300499,36.958333333229,1759.3839
-83.541666666335,36.958333333229,1755.8519
-83.124999999665,36.958333333229,1633.6339
-82.708333332995,36.958333333229,1768.386
-82.291666666325,36.958333333229,1383.0579
-81.87499999965499,36.958333333229,1537.777
-81.458333332985,36.958333333229,1440.8398
-81.041666666315,36.958333333229,1588.095
-80.624999999645,36.958333333229,1660.369
-80.208333332975,36.958333333229,1994.7268
-79.79166666630499,36.958333333229,1972.823
-79.374999999635,36.958333333229,1807.934
-78.958333332965,36.958333333229,1648.1368
-78.54166666629499,36.958333333229,1383.273
-78.124999999625,36.958333333229,1418.256
-77.708333332955,36.958333333229,1527.657
-77.291666666285,36.958333333229,1745.1499
-76.874999999615,36.958333333229,1941.141
-76.45833333294499,36.958333333229,1703.0719
-76.041666666275,36.958333333229,1431.3348
-122.08333333331,36.916666666562,375.245
-121.66666666664,36.916666666562,272.06888
-121.24999999997,36.916666666562,283.2209
-120.8333333333,36.916666666562,103.5629
-120.41666666663,36.916666666562,157.5419
-119.99999999996,36.916666666562,166.801
-119.58333333329,36.916666666562,201.1639
-119.16666666662,36.916666666562,337.4809
-118.74999999995,36.916666666562,458.76898
-118.33333333328,36.916666666562,207.732
-117.91666666661,36.916666666562,75.233894
-117.49999999994,36.916666666562,71.255
-117.08333333327,36.916666666562,112.896996
-116.6666666666,36.916666666562,77.3779
-116.24999999993,36.916666666562,126.101
-115.83333333326,36.916666666562,111.135895
-115.41666666659,36.916666666562,95.8389
-114.99999999991999,36.916666666562,83.157
-114.58333333325,36.916666666562,95.481895
-114.16666666658,36.916666666562,103.9909
-113.74999999991,36.916666666562,140.5129
-113.33333333324,36.916666666562,162.03189
-112.91666666657,36.916666666562,154.702
-112.4999999999,36.916666666562,114.081894
-112.08333333323,36.916666666562,134.0969
-111.66666666656,36.916666666562,83.7789
-111.24999999989,36.916666666562,70.855995
-110.83333333322,36.916666666562,104.688995
-110.41666666655,36.916666666562,108.6849
-109.99999999988,36.916666666562,82.46
-109.58333333320999,36.916666666562,91.84
-109.16666666654,36.916666666562,104.089
-108.74999999987,36.916666666562,89.09
-108.3333333332,36.916666666562,151.6509
-107.91666666653,36.916666666562,172.94589
-107.49999999986,36.916666666562,188.0009
-107.08333333319,36.916666666562,280.62088
-106.66666666652,36.916666666562,335.2899
-106.24999999984999,36.916666666562,475.8819
-105.83333333318,36.916666666562,158.655
-105.41666666651,36.916666666562,352.731
-104.99999999984,36.916666666562,312.3129
-104.58333333317,36.916666666562,297.89798
-104.16666666649999,36.916666666562,332.7879
-103.74999999983,36.916666666562,226.804
-103.33333333316,36.916666666562,311.757
-102.91666666649,36.916666666562,243.148
-102.49999999982,36.916666666562,186.9309
-102.08333333315,36.916666666562,293.888
-101.66666666648,36.916666666562,338.008
-101.24999999981,36.916666666562,416.08298
-100.83333333313999,36.916666666562,404.65298
-100.41666666647,36.916666666562,446.339
-99.9999999998,36.916666666562,522.036
-99.58333333313,36.916666666562,574.8239
-99.16666666646,36.916666666562,630.2019
-98.74999999978999,36.916666666562,780.14496
-98.33333333312,36.916666666562,833.7309
-97.91666666645,36.916666666562,959.9389
-97.49999999978,36.916666666562,894.759
-97.08333333311,36.916666666562,989.68097
-96.66666666644,36.916666666562,1044.1268
-96.24999999977,36.916666666562,1027.2789
-95.8333333331,36.916666666562,1180.9758
-95.41666666642999,36.916666666562,1215.167
-94.99999999975999,36.916666666562,1229.5748
-94.58333333309,36.916666666562,1344.9619
-94.16666666642,36.916666666562,1315.041
-93.74999999975,36.916666666562,1371.2599
-93.33333333307999,36.916666666562,1469.6099
-92.91666666641,36.916666666562,1612.001
-92.49999999974,36.916666666562,1553.4259
-92.08333333306999,36.916666666562,1583.62
-91.6666666664,36.916666666562,1558.1709
-91.24999999973,36.916666666562,1362.45
-90.83333333306,36.916666666562,1599.23
-90.41666666639,36.916666666562,1638.148
-89.99999999971999,36.916666666562,1641.9849
-89.58333333305,36.916666666562,1676.8468
-89.16666666638,36.916666666562,1484.8109
-88.74999999971,36.916666666562,1534.6989
-88.33333333304,36.916666666562,1479.419
-87.91666666636999,36.916666666562,1535.9309
-87.4999999997,36.916666666562,1338.4629
-87.08333333303,36.916666666562,1519.9259
-86.66666666635999,36.916666666562,1583.5579
-86.24999999969,36.916666666562,1516.898
-85.83333333302,36.916666666562,1629.6309
-85.41666666635,36.916666666562,1652.0039
-84.99999999968,36.916666666562,1607.679
-84.58333333300999,36.916666666562,1642.6938
-84.16666666634,36.916666666562,1745.8009
-83.74999999967,36.916666666562,1804.179
-83.333333333,36.916666666562,1664.4099
-82.91666666633,36.916666666562,2011.1288
-82.49999999965999,36.916666666562,1470.0509
-82.08333333299,36.916666666562,1505.8789
-81.66666666632,36.916666666562,1517.52
-81.24999999964999,36.916666666562,1476.678
-80.83333333298,36.916666666562,1621.8208
-80.41666666631,36.916666666562,1654.3969
-79.99999999964,36.916666666562,2083.0547
-79.58333333297,36.916666666562,1857.7808
-79.16666666629999,36.916666666562,1757.0847
-78.74999999963,36.916666666562,1411.5529
-78.33333333296,36.916666666562,1459.1549
-77.91666666629,36.916666666562,1466.0178
-77.49999999962,36.916666666562,1616.0199
-77.08333333294999,36.916666666562,1897.2649
-76.66666666628,36.916666666562,2003.414
-76.24999999961,36.916666666562,1510.1569
-121.45833333330499,36.874999999895,188.194
-121.041666666635,36.874999999895,126.715
-120.624999999965,36.874999999895,126.614
-120.208333333295,36.874999999895,168.0539
-119.791666666625,36.874999999895,185.80899
-119.374999999955,36.874999999895,248.58589
-118.958333333285,36.874999999895,370.5419
-118.541666666615,36.874999999895,366.1759
-118.124999999945,36.874999999895,108.179
-117.708333333275,36.874999999895,70.371895
-117.291666666605,36.874999999895,56.3079
-116.874999999935,36.874999999895,73.573
-116.458333333265,36.874999999895,91.9459
-116.041666666595,36.874999999895,87.166
-115.624999999925,36.874999999895,82.3759
-115.208333333255,36.874999999895,107.386894
-114.791666666585,36.874999999895,98.431
-114.37499999991499,36.874999999895,105.034
-113.958333333245,36.874999999895,116.3359
-113.541666666575,36.874999999895,156.495
-113.124999999905,36.874999999895,156.435
-112.708333333235,36.874999999895,137.9059
-112.29166666656499,36.874999999895,153.7829
-111.874999999895,36.874999999895,123.299995
-111.458333333225,36.874999999895,65.909
-111.041666666555,36.874999999895,80.4329
-110.624999999885,36.874999999895,120.572
-110.208333333215,36.874999999895,86.855995
-109.791666666545,36.874999999895,87.8489
-109.374999999875,36.874999999895,110.020996
-108.95833333320499,36.874999999895,88.574
-108.541666666535,36.874999999895,107.134995
-108.124999999865,36.874999999895,146.0439
-107.708333333195,36.874999999895,186.862
-107.291666666525,36.874999999895,204.98189
-106.87499999985499,36.874999999895,303.146
-106.458333333185,36.874999999895,628.41187
-106.041666666515,36.874999999895,324.72598
-105.624999999845,36.874999999895,203.862
-105.208333333175,36.874999999895,440.0449
-104.791666666505,36.874999999895,267.1759
-104.374999999835,36.874999999895,270.61688
-103.958333333165,36.874999999895,284.957
-103.54166666649499,36.874999999895,236.506
-103.124999999825,36.874999999895,277.1309
-102.708333333155,36.874999999895,218.0549
-102.291666666485,36.874999999895,227.648
-101.874999999815,36.874999999895,366.46
-101.45833333314499,36.874999999895,375.9519
-101.041666666475,36.874999999895,401.1219
-100.624999999805,36.874999999895,440.58798
-100.208333333135,36.874999999895,463.616
-99.791666666465,36.874999999895,581.091
-99.374999999795,36.874999999895,721.8639
-98.958333333125,36.874999999895,669.539
-98.541666666455,36.874999999895,785.7069
-98.12499999978499,36.874999999895,896.27496
-97.708333333115,36.874999999895,931.07086
-97.291666666445,36.874999999895,860.7369
-96.874999999775,36.874999999895,938.7259
-96.458333333105,36.874999999895,1029.931
-96.04166666643499,36.874999999895,1020.016
-95.624999999765,36.874999999895,1231.7999
-95.208333333095,36.874999999895,1259.958
-94.791666666425,36.874999999895,1393.292
-94.374999999755,36.874999999895,1561.9558
-93.958333333085,36.874999999895,1332.4918
-93.541666666415,36.874999999895,1442.903
-93.124999999745,36.874999999895,1544.8289
-92.70833333307499,36.874999999895,1583.4529
-92.291666666405,36.874999999895,1506.265
-91.874999999735,36.874999999895,1603.505
-91.458333333065,36.874999999895,1459.189
-91.041666666395,36.874999999895,1429.2429
-90.62499999972499,36.874999999895,1686.45
-90.208333333055,36.874999999895,1690.413
-89.791666666385,36.874999999895,1638.4879
-89.37499999971499,36.874999999895,1590.1008
-88.958333333045,36.874999999895,1608.5629
-88.541666666375,36.874999999895,1549.867
-88.124999999705,36.874999999895,1554.5199
-87.708333333035,36.874999999895,1465.3519
-87.29166666636499,36.874999999895,1496.192
-86.874999999695,36.874999999895,1538.4669
-86.458333333025,36.874999999895,1548.6699
-86.041666666355,36.874999999895,1590.599
-85.624999999685,36.874999999895,1612.84
-85.20833333301499,36.874999999895,1538.5919
-84.791666666345,36.874999999895,1615.8508
-84.374999999675,36.874999999895,1676.8469
-83.95833333300499,36.874999999895,1695.146
-83.541666666335,36.874999999895,1776.684
-83.124999999665,36.874999999895,1657.0698
-82.708333332995,36.874999999895,1681.7827
-82.291666666325,36.874999999895,1517.7279
-81.87499999965499,36.874999999895,1598.9719
-81.458333332985,36.874999999895,1502.4818
-81.041666666315,36.874999999895,1594.6299
-80.624999999645,36.874999999895,1716.437
-80.208333332975,36.874999999895,2038.3569
-79.79166666630499,36.874999999895,1955.302
-79.374999999635,36.874999999895,1747.8828
-78.958333332965,36.874999999895,1724.08
-78.54166666629499,36.874999999895,1427.0349
-78.124999999625,36.874999999895,1488.1519
-77.708333332955,36.874999999895,1582.4978
-77.291666666285,36.874999999895,1788.266
-76.874999999615,36.874999999895,1912.9248
-76.45833333294499,36.874999999895,1734.3889
-76.041666666275,36.874999999895,1662.63
-121.66666666664,36.833333333228,261.5889
-121.24999999997,36.833333333228,224.38489
-120.8333333333,36.833333333228,104.838
-120.41666666663,36.833333333228,152.0609
-119.99999999996,36.833333333228,165.5929
-119.58333333329,36.833333333228,190.7489
-119.16666666662,36.833333333228,330.2299
-118.74999999995,36.833333333228,457.39288
-118.33333333328,36.833333333228,261.804
-117.91666666661,36.833333333228,78.644
-117.49999999994,36.833333333228,81.6019
-117.08333333327,36.833333333228,68.409996
-116.6666666666,36.833333333228,81.0879
-116.24999999993,36.833333333228,87.120995
-115.83333333326,36.833333333228,92.6599
-115.41666666659,36.833333333228,88.128
-114.99999999991999,36.833333333228,93.273994
-114.58333333325,36.833333333228,85.7779
-114.16666666658,36.833333333228,98.601
-113.74999999991,36.833333333228,178.3799
-113.33333333324,36.833333333228,151.96399
-112.91666666657,36.833333333228,152.508
-112.4999999999,36.833333333228,131.4229
-112.08333333323,36.833333333228,152.7829
-111.66666666656,36.833333333228,78.177895
-111.24999999989,36.833333333228,73.481995
-110.83333333322,36.833333333228,87.4329
-110.41666666655,36.833333333228,99.593994
-109.99999999988,36.833333333228,85.8739
-109.58333333320999,36.833333333228,96.3939
-109.16666666654,36.833333333228,324.1929
-108.74999999987,36.833333333228,81.056
-108.3333333332,36.833333333228,99.6879
-107.91666666653,36.833333333228,175.9159
-107.49999999986,36.833333333228,182.67389
-107.08333333319,36.833333333228,298.72888
-106.66666666652,36.833333333228,282.9809
-106.24999999984999,36.833333333228,429.53
-105.83333333318,36.833333333228,171.1349
-105.41666666651,36.833333333228,448.58188
-104.99999999984,36.833333333228,285.9539
-104.58333333317,36.833333333228,280.4849
-104.16666666649999,36.833333333228,311.003
-103.74999999983,36.833333333228,240.10199
-103.33333333316,36.833333333228,272.5249
-102.91666666649,36.833333333228,270.766
-102.49999999982,36.833333333228,203.58
-102.08333333315,36.833333333228,297.19388
-101.66666666648,36.833333333228,400.472
-101.24999999981,36.833333333228,422.754
-100.83333333313999,36.833333333228,423.211
-100.41666666647,36.833333333228,398.10287
-99.9999999998,36.833333333228,509.96298
-99.58333333313,36.833333333228,567.84296
-99.16666666646,36.833333333228,625.808
-98.74999999978999,36.833333333228,759.58496
-98.33333333312,36.833333333228,891.4969
-97.91666666645,36.833333333228,915.6799
-97.49999999978,36.833333333228,850.74896
-97.08333333311,36.833333333228,886.7879
-96.66666666644,36.833333333228,987.318
-96.24999999977,36.833333333228,1065.3038
-95.8333333331,36.833333333228,1130.7928
-95.41666666642999,36.833333333228,1153.078
-94.99999999975999,36.833333333228,1265.7039
-94.58333333309,36.833333333228,1296.016
-94.16666666642,36.833333333228,1314.219
-93.74999999975,36.833333333228,1344.34
-93.33333333307999,36.833333333228,1486.7268
-92.91666666641,36.833333333228,1515.3309
-92.49999999974,36.833333333228,1552.215
-92.08333333306999,36.833333333228,1644.392
-91.6666666664,36.833333333228,1486.9309
-91.24999999973,36.833333333228,1340.5919
-90.83333333306,36.833333333228,1593.4729
-90.41666666639,36.833333333228,1640.819
-89.99999999971999,36.833333333228,1654.7389
-89.58333333305,36.833333333228,1676.975
-89.16666666638,36.833333333228,1598.872
-88.74999999971,36.833333333228,1502.5599
-88.33333333304,36.833333333228,1618.9309
-87.91666666636999,36.833333333228,1488.02
-87.4999999997,36.833333333228,1400.7279
-87.08333333303,36.833333333228,1441.6909
-86.66666666635999,36.833333333228,1566.4619
-86.24999999969,36.833333333228,1552.8048
-85.83333333302,36.833333333228,1673.4589
-85.41666666635,36.833333333228,1507.9779
-84.99999999968,36.833333333228,1588.8339
-84.58333333300999,36.833333333228,1588.3099
-84.16666666634,36.833333333228,1728.918
-83.74999999967,36.833333333228,1872.7909
-83.333333333,36.833333333228,1604.1848
-82.91666666633,36.833333333228,1808.2748
-82.49999999965999,36.833333333228,1471.625
-82.08333333299,36.833333333228,1643.468
-81.66666666632,36.833333333228,1475.0018
-81.24999999964999,36.833333333228,1462.541
